246342.139244	3382152.271005
246342.342551	3382156.844236
246342.226679	3382154.360961
246361.685000	3382080.362658
246361.815585	3382095.356558
246354.693340	3381956.308065
246346.003737	3381889.730771
246358.088068	3381986.773973
246359.929760	3382052.212231
246351.105000	3381938.892599
246354.151241	3382106.102833
246340.501288	3382115.604414
246342.992425	3382112.449610
246346.370447	3381898.405383
246340.677909	3382121.497843
246361.574413	3382078.104553
246359.081031	3382018.471488
246342.263283	3382155.102571
246346.012501	3381890.104574
246341.801941	3382144.031859
246353.923370	3382106.218048
246357.044439	3381968.486457
246349.494733	3381930.448021
246347.408523	3381916.455527
246342.605749	3382162.332771
246361.807045	3382083.928969
246348.236674	3381923.503426
246340.464805	3382115.687396
246346.001044	3381888.796368
246346.335931	3381897.342987
246345.716474	3381886.493511
246344.647864	3382111.348698
246342.223506	3382154.225638
246359.823668	3382048.506819
246352.634118	3381946.334696
246361.935872	3382088.194306
246361.371395	3382097.718676
246361.934756	3382093.883256
246340.807319	3382123.329337
246359.581019	3382034.879512
246341.028026	3382126.186382
246353.775899	3381952.007947
246350.662009	3381936.798772
246343.568621	3382112.029906
246340.878814	3382124.329826
246349.263794	3382109.081869
246346.517392	3381902.214160
246346.027366	3381891.558086
246358.072462	3381984.469248
246340.961004	3382125.376677
246353.863118	3381952.449829
246359.076428	3382018.275159
246342.096684	3382151.275387
246361.371811	3382097.736423
246346.949607	3381910.404465
246360.439805	3382062.083196
246346.005699	3381888.994916
246360.402638	3382100.244028
246360.096189	3382056.442282
246358.188311	3381991.869013
246346.100277	3381895.487349
246361.966789	3382089.922676
246360.721410	3382065.898804
246360.547776	3382063.410226
246359.848790	3382049.578313
246345.715252	3381886.441378
246361.688432	3382080.509073
246346.757324	3381907.120585
246351.517282	3382108.083466
246346.564736	3381903.413872
246359.193687	3382021.637375
246350.490343	3382108.537045
246358.629529	3382005.360705
246347.799798	3382109.743244
246361.928847	3382094.040988
246353.916902	3381952.694948
246361.976785	3382091.578290
246357.847740	3381976.933309
246345.720973	3381886.685404
246355.299267	3381959.204909
246351.715376	3381941.979118
246342.076340	3382150.817509
246347.752257	3382109.764335
246346.095569	3381895.286582
246341.265515	3382129.349342
246342.468129	3382159.331722
246339.866961	3382118.461531
246346.563643	3381903.367285
246354.261537	3381954.281675
246361.893392	3382087.202015
246357.801094	3381976.173068
246360.584923	3382099.823572
246361.131779	3382098.562206
246341.057010	3382126.602994
246353.992126	3381953.035008
246361.792241	3382095.590167
246339.905789	3382118.068855
246358.311456	3381996.711588
246361.870315	3382094.822562
246355.712021	3381961.238406
246354.380527	3381954.849331
246356.406831	3381964.648121
246360.005153	3382100.910359
246361.447118	3382075.953382
246349.210361	3381928.973082
246360.075430	3382055.966657
246361.828506	3382084.434542
246359.799846	3382047.490785
246346.002749	3381889.688621
246346.004399	3381888.939456
246360.269817	3382059.340384
246358.021729	3381981.895662
246361.262972	3382073.426206
246358.945593	3382014.333936
246344.070056	3382111.699631
246348.864520	3382109.262143
246339.965602	3382118.980832
246359.860519	3382050.078566
246345.102851	3382111.086101
246361.986709	3382092.821052
246360.014364	3382100.893496
246361.201676	3382098.265356
246360.502095	3382099.978669
246347.888928	3381920.964549
246356.930345	3381967.717809
246352.428950	3381945.369526
246341.723800	3382141.518845
246346.090914	3381895.088034
246361.380581	3382097.700703
246354.671925	3381956.214233
246358.258169	3381994.438821
246342.301421	3382155.909624
246361.912825	3382087.621071
246350.176602	3382108.677579
246349.056844	3381928.162076
246349.364035	3381929.790744
246362.011947	3382091.029215
246350.310662	3381934.925870
246356.210537	3381963.651668
246359.531320	3382101.598458
246359.800476	3382047.107883
246342.041986	3382113.297600
246355.242766	3382105.535649
246348.648853	3381925.922042
246345.720323	3381886.657673
246345.716292	3381886.485746
246345.981779	3381887.564923
246360.351531	3382060.776791
246340.674267	3382121.342554
246345.415916	3382110.916727
246359.679837	3382041.552746
246359.845852	3382049.452973
246341.489624	3382113.914293
246360.302570	3382059.917830
246361.358975	3382074.652523
246355.841705	3381961.852423
246339.929263	3382117.840792
246341.324816	3382131.878336
246361.984717	3382091.916598
246341.732279	3382141.880447
246341.497990	3382136.395673
246340.863751	3382124.097118
246354.966210	3381957.702257
246348.847904	3381927.036071
246361.460366	3382097.415829
246361.910397	3382086.288237
246359.515145	3382032.069890
246341.555172	3382113.841728
246358.448658	3382102.953404
246347.030082	3382110.104225
246340.707568	3382121.943295
246359.482637	3382030.683380
246346.523816	3381902.488134
246339.858997	3382118.531636
246342.014320	3382149.401726
246348.017046	3381921.921537
246348.738126	3381926.451551
246346.406966	3381899.553187
246341.532301	3382137.449195
246341.223184	3382128.773230
246361.777142	3382082.243857
246361.873700	3382086.771868
246353.914471	3382106.248222
246358.127104	3381988.438893
246346.431666	3382110.395711
246345.715252	3381886.441378
246346.115543	3381896.138454
246346.539868	3381902.762992
246358.855543	3382011.722427
246351.952809	3381943.091137
246355.256438	3381959.017245
246355.267132	3381959.063606
246343.389072	3382112.157306
246346.693014	3381906.016715
246345.715252	3381886.441378
246361.907324	3382094.352242
246355.320682	3381959.298742
246359.652322	3382101.432477
246361.969139	3382091.252183
246361.994387	3382090.690023
246354.423382	3381955.038105
246342.630072	3382162.960358
246358.272265	3381995.040012
246358.480011	3382001.442116
246346.033223	3381891.398135
246339.889810	3382118.206847
246354.078018	3381953.420320
246359.141539	3382102.183592
246340.750185	3382122.531608
246345.715356	3381886.445815
246341.327599	3382131.997021
246361.642214	3382096.566994
246361.922886	3382094.196503
246340.864427	3382124.125957
246339.967869	3382118.667811
246360.167032	3382057.415041
246356.639109	3381965.950040
246341.166700	3382128.003231
246358.876691	3382012.214690
246360.072621	3382055.846863
246353.933414	3382106.236679
246356.615015	3381965.741959
246341.140266	3382127.695322
246346.001870	3381889.241386
246360.051602	3382100.842681
246341.627626	3382139.056195
246346.043594	3381892.250232
246355.852425	3381961.899894
246359.633131	3382037.511887
246341.403013	3382133.984046
246361.939149	3382088.334066
246355.568158	3381960.429392
246340.835782	3382123.723765
246361.104636	3382071.180318
246347.077597	3382110.082025
246340.665591	3382115.236541
246361.233808	3382073.001830
246341.015689	3382114.597956
246359.464615	3382029.914699
246346.105036	3381895.690334
246345.715252	3381886.441378
246339.977332	3382119.481085
246361.955253	3382088.611143
246359.802837	3382047.618344
246347.471149	3381917.077776
246359.645306	3382039.670196
246361.818114	3382083.171814
246342.728436	3382112.663336
246359.620232	3382036.961720
246344.799492	3382111.259686
246358.222399	3381993.732707
246362.009165	3382090.910530
246355.633546	3381960.759695
246357.301194	3381970.422617
246361.855662	3382095.017124
246361.416101	3382097.576681
246361.897024	3382086.127627
246341.534382	3382137.537931
246359.244169	3382102.053557
246359.678037	3382041.885734
246355.181474	3381958.688277
246361.974175	3382090.237691
246342.397678	3382157.966079
246357.195375	3381969.597175
246358.664430	3382102.731930
246359.490693	3382031.436757
246340.878112	3382124.299878
246339.996714	3382119.897922
246353.818937	3381952.204486
246342.596568	3382161.941221
246346.203743	3382110.508708
246346.040265	3381892.108253
246358.174169	3381990.856081
246358.173025	3381990.807276
246349.796298	3382108.847420
246347.469926	3381917.025643
246351.659880	3382108.019083
246361.822290	3382084.169442
246361.921849	3382088.005966
246358.438993	3382000.102419
246358.299519	3381996.202461
246359.648369	3382040.210605
246353.502197	3381950.578261
246360.690607	3382065.404548
246341.487374	3382136.352639
246353.277906	3382106.551700
246342.530750	3382112.836664
246361.973664	3382091.445185
246357.851043	3381977.074178
246341.183637	3382128.315803
246359.689559	3382101.381662
246340.151992	3382116.686908
246345.978652	3381887.841341
246345.055388	3382111.110520
246340.766185	3382122.804248
246358.502356	3382001.985403
246342.973560	3382112.464480
246355.030454	3381957.983754
246353.200104	3381949.166997
246352.147101	3381944.002181
246345.715252	3381886.441378
246359.430541	3382028.871160
246361.916232	3382087.766377
246361.918407	3382086.629873
246347.090359	3381912.310051
246361.264416	3382098.072996
246342.079613	3382113.263424
246356.384272	3381964.505483
246353.700519	3381951.661232
246359.541542	3382033.195735
246361.953653	3382093.459972
246359.074919	3382018.210825
246358.675727	3382006.511612
246361.895125	3382086.046655
246342.486782	3382159.717501
246356.274833	3381963.935384
246346.040077	3381892.510011
246359.610407	3382036.132917
246351.407328	3381940.313846
246358.425366	3381999.521194
246342.126478	3382113.213493
246349.625509	3381931.108625
246361.754277	3382081.678387
246361.984765	3382090.279616
246361.759452	3382081.899119
246358.004846	3381981.585309
246358.856999	3382011.784543
246361.773137	3382082.073039
246350.321513	3381934.978887
246342.502392	3382159.973503
246346.018217	3381890.758122
246359.755146	3382045.174534
246341.735946	3382142.036845
246344.022645	3382111.726268
246340.311353	3382116.108286
246358.160698	3381990.281512
246358.565244	3382004.257944
246356.628388	3381965.902569
246350.343213	3381935.084920
246358.059927	3381983.934610
246359.518448	3382032.210759
246360.107262	3382100.758140
246361.187500	3382072.256008
246361.291167	3382097.984693
246342.158261	3382152.672313
246345.715252	3381886.441378
246356.705693	3381966.331366
246358.679810	3382006.685757
246346.108261	3381895.827876
246340.794440	3382123.189802
246345.453803	3382110.893642
246356.740116	3381966.570279
246342.299835	3382155.841962
246340.633549	3382120.835213
246343.814473	3382111.862108
246340.904911	3382124.623316
246361.799736	3382095.500096
246346.111485	3381895.965417
246346.452151	3381900.660835
246346.003540	3381888.902852
246359.864914	3382050.266022
246347.349361	3381915.571280
246359.587397	3382101.531664
246359.674916	3382041.752629
246340.031341	3382120.555232
246358.094472	3381986.637315
246361.996754	3382090.790961
246345.979823	3381887.891255
246360.604492	3382064.190207
246357.114508	3381969.016417
246358.598673	3382102.795622
246356.897040	3381967.526592
246359.916757	3382051.657627
246346.453165	3381900.704094
246346.821077	3382110.204570
246341.615505	3382138.539304
246358.690733	3382007.151625
246359.327440	3382025.293307
246342.541025	3382160.801631
246347.866161	3381920.813037
246347.546836	3381917.847324
246360.111330	3382056.678318
246358.215430	3381993.435439
246361.923514	3382088.076955
246359.922530	3382051.903871
246361.044564	3382070.257249
246346.778863	3381907.629486
246358.310260	3381996.660564
246345.715252	3381886.441378
246348.328080	3381924.123890
246359.949492	3382100.994901
246358.138463	3381989.333139
246341.710583	3382141.364890
246346.087846	3381894.957148
246340.222305	3382116.407805
246350.709054	3382108.440912
246360.877302	3382068.040426
246361.600603	3382096.840985
246360.375028	3382100.295727
246341.902640	3382146.687511
246347.445859	3381916.818671
246357.972234	3381980.194362
246340.660478	3382121.164197
246340.822200	3382123.554281
246340.702568	3382115.174634
246357.999644	3381981.363467
246341.824703	3382144.592893
246361.995792	3382090.749920
246360.029543	3382054.829061
246357.160874	3381969.354934
246361.947096	3382089.492529
246347.133390	3381912.916112
246357.474397	3381972.073294
246341.760399	3382142.669977
246346.661092	3381905.474763
246346.032599	3381891.371514
246341.152287	3382127.798253
246348.316034	3381924.019850
246353.124542	3381948.812518
246357.988098	3381980.870979
246357.231021	3381969.888221
246355.755995	3381961.474875
246339.975720	3382119.412314
246361.492854	3382076.674800
246357.444272	3382103.959142
246345.715252	3381886.441378
246340.033005	3382120.626221
246354.761692	3381956.764817
246357.486314	3381972.171788
246345.715278	3381886.442487
246342.378817	3382157.571426
246348.931031	3382109.230619
246361.973213	3382090.196651
246356.301455	3382104.797213
246360.093406	3382056.323597
246359.682718	3382042.085391
246341.182697	3382114.345440
246345.980447	3381887.917876
246361.760493	3382081.943487
246357.329188	3381970.797079
246346.674153	3381905.622062
246360.520519	3382099.944943
246350.683631	3381936.901478
246361.902079	3382087.572491
246359.724141	3382044.261882
246339.974870	3382118.556665
246345.717489	3381886.536770
246347.092959	3381912.420971
246346.038939	3381892.051683
246361.176980	3382098.441286
246346.345944	3381897.770032
246357.400609	3381971.384718
246352.833065	3381947.444288
246359.031119	3382016.752442
246355.235023	3381958.923412
246346.032463	3381891.775491
246359.454810	3382029.496528
246358.151778	3381989.901054
246358.144002	3381989.569401
246341.003621	3382125.964991
246356.198699	3381963.556501
246341.409077	3382133.832969
246358.083757	3381986.180321
246342.416487	3382158.358513
246342.041921	3382150.169073
246357.463138	3382103.944272
246359.673356	3382041.686077
246341.997280	3382149.084718
246358.085890	3381986.271276
246346.824600	3381908.350905
246359.287619	3382024.004633
246349.123350	3381928.540074
246359.606998	3382038.036333
246357.512461	3381972.467497
246346.329664	3381897.075668
246345.976187	3381887.326443
246349.145103	3381928.648326
246359.306681	3382024.817682
246359.679597	3382041.952286
246359.231506	3382022.840640
246355.716801	3382105.265947
246355.907119	3381962.183835
246361.509686	3382076.982935
246361.175375	3382072.148640
246346.036988	3381891.968493
246345.715356	3381886.445815
246352.260803	3382107.015036
246359.079497	3382018.406045
246340.583414	3382115.419368
246361.936418	3382088.217599
246361.995453	3382092.784223
246358.811529	3382010.664693
246346.471974	3381901.096529
246347.731333	3381919.569874
246340.973467	3382125.498464
246340.765535	3382122.776518
246359.137164	3382020.046113
246360.134872	3382100.706441
246345.977436	3381887.379685
246339.974107	3382119.343543
246345.716006	3381886.473545
246346.597203	3381903.979117
246341.382960	3382133.128847
246357.724893	3381974.971813
246341.761648	3382142.723219
246352.962619	3381948.052760
246342.207557	3382153.955216
246359.695175	3382042.616702
246357.317297	3381970.699694
246356.528467	3382104.645395
246346.494059	3381901.628723
246341.228938	3382114.268889
246346.640099	3381904.989155
246352.745610	3382106.795023
246346.078041	3381894.538977
246357.538600	3382103.884792
246358.346460	3381998.204581
246346.745330	3381907.018763
246353.135282	3382106.614974
246341.255054	3382129.312964
246341.968613	3382148.271894
246345.715252	3381886.441378
246351.094202	3381938.841801
246357.723749	3381974.923007
246340.302245	3382116.129586
246358.368462	3381999.142970
246339.913232	3382117.976565
246361.603161	3382078.511181
246340.976380	3382125.622696
246345.719309	3381886.614414
246359.956630	3382052.948520
246347.694230	3381919.216712
246357.784782	3381975.887117
246341.705823	3382141.161905
246358.921272	3382013.706349
246359.878048	3382050.826172
246340.204583	3382116.471480
246361.683904	3382096.296331
246350.505761	3381935.871299
246347.472345	3381917.128799
246358.431555	3381999.785185
246346.003249	3381889.300174
246360.437691	3382100.100039
246359.337036	3382025.702604
246354.676060	3381956.390597
246361.569627	3382077.900458
246357.388693	3381971.286223
246357.987057	3381980.826611
246361.633029	3382096.584967
246340.780286	3382122.995916
246359.856984	3382101.146895
246361.432653	3382075.746185
246350.033978	3382108.740854
246342.450932	3382159.008059
246346.540960	3381902.809579
246341.002893	3382125.933933
246360.878576	3382068.094777
246340.820198	3382123.468872
246345.975797	3381887.309805
246353.534566	3381950.729547
246357.695417	3381974.534126
246342.248947	3382154.900920
246359.085436	3382102.249277
246350.224117	3382108.655379
246351.640910	3382108.029516
246360.273387	3382100.467912
246350.888982	3381937.874413
246342.414952	3382158.293070
246355.669166	3381961.049632
246361.751409	3382095.897434
246345.715824	3381886.465781
246341.349425	3382132.518124
246356.942209	3381967.814085
246361.954855	3382093.101473
246356.014269	3381962.656324
246347.125113	3382110.059824
246351.612364	3382108.041284
246342.538060	3382160.675181
246356.272961	3382104.811199
246361.800152	3382095.517843
246356.131091	3382104.906641
246353.480652	3381950.478882
246339.897800	3382118.137851
246341.874988	3382145.917946
246341.058518	3382126.667328
246346.726261	3381906.615237
246345.976603	3381887.344191
246359.009476	3382016.239104
246356.112937	3381963.176735
246351.996003	3381943.294330
246361.701467	3382080.655263
246343.030157	3382112.419870
246348.372600	3381924.383653
246359.657835	3382040.614357
246351.266975	3381939.654575
246341.452491	3382113.969545
246357.910562	3381978.383477
246360.125093	3382056.855566
246358.996005	3382015.664534
246360.973435	3382069.272289
246352.954745	3382106.700224
246345.715382	3381886.446924
246353.167735	3381949.015711
246357.927758	3381978.707140
246346.560341	3381903.226416
246346.777667	3381907.578463
246358.026665	3381982.515934
246361.755317	3382081.722755
246361.940249	3382093.707776
246361.022954	3382098.837773
246340.834455	3382123.667196
246359.919643	3382051.780749
246357.425587	3381971.630512
246346.428453	3381900.059870
246340.116627	3382116.817586
246349.331379	3381929.627256
246342.344111	3382156.910788
246348.313020	3382109.505917
246360.439459	3382100.175466
246352.082337	3381943.698499
246347.322667	3381915.252278
246348.338905	3381924.175798
246361.817204	3382083.132992
246340.266309	3382116.235861
246357.959959	3381979.670816
246341.679757	3382140.460002
246345.982273	3381887.585998
246358.113846	3381987.463674
246350.278111	3381934.766819
246347.705029	3381919.267511
246358.559965	3382004.032775
246353.718917	3381951.626396
246357.266666	3381970.179267
246341.045119	3382126.505609
246357.871671	3381977.544257
246348.518336	3381925.272530
246360.589663	3382063.967482
246354.740278	3381956.670985
246341.195710	3382128.420952
246357.976473	3381980.375163
246341.484331	3382136.222861
246341.043585	3382114.558458
246361.890652	3382085.855871
246345.715252	3381886.441378
246341.031018	3382126.313941
246342.317317	3382156.177827
246345.715330	3381886.444706
246359.950883	3382052.703385
246361.667639	3382096.422122
246346.474054	3381901.185265
246360.301218	3382059.860152
246340.778362	3382122.913835
246341.853084	3382145.393516
246340.016745	3382120.342489
246359.407785	3382027.900604
246360.532921	3382063.186391
246340.038403	3382117.169013
246346.976405	3381910.727903
246357.996498	3381981.229253
246346.008834	3381889.948176
246361.935172	3382093.901003
246361.838955	3382095.124058
246346.027111	3381891.137471
246346.869322	3381909.029064
246349.712229	3381931.938955
246353.477387	3382106.454908
246343.587487	3382112.015036
246353.351202	3381949.874848
246342.446381	3382158.813947
246361.849837	3382084.934570
246347.743301	3381919.670587
246345.715252	3381886.441378
246347.201998	3381913.793478
246340.777711	3382122.886105
246360.456012	3382062.364710
246359.875135	3382050.701941
246360.469593	3382062.534193
246361.916119	3382094.317631
246358.026931	3381982.117503
246342.595085	3382161.877996
246343.634872	3382111.987289
246348.008881	3382109.646226
246345.715746	3381886.462453
246361.759763	3382095.843967
246358.473665	3382001.171469
246351.672209	3381941.777033
246359.178828	3382102.134995
246359.656275	3382040.547804
246340.947085	3382125.192773
246341.043610	3382126.441274
246345.978340	3381887.828030
246360.648937	3382099.685564
246354.848443	3381957.186733
246341.461595	3382135.662936
246340.944952	3382125.101818
246351.855677	3381942.636169
246346.029264	3381891.639058
246358.037041	3381982.958507
246345.715512	3381886.452470
246347.657128	3381918.863550
246339.996090	3382117.413055
246341.313367	3382131.799808
246358.220059	3381993.632878
246358.544257	3382003.362813
246355.271286	3382105.522772
246351.677208	3381941.580478
246359.132535	3382019.848674
246346.085557	3381894.859538
246341.870879	3382145.742692
246346.063223	3381893.497206
246342.056074	3382150.362959
246348.027825	3382109.634684
246361.205866	3382072.629586
246359.842887	3382049.326523
246359.631518	3382037.443116
246342.077874	3382150.882953
246340.293632	3382116.171961
246339.967189	3382119.048494
246340.012693	3382117.301684
246359.406173	3382027.831833
246352.450968	3382106.930670
246355.982109	3381962.513912
246345.715252	3381886.441378
246360.678431	3382065.294962
246361.972754	3382091.406362
246340.016199	3382120.319196
246360.576160	3382063.801326
246361.930265	3382089.184394
246360.227354	3382100.553337
246352.341393	3381944.913224
246345.615163	3382110.809951
246359.325854	3382025.225645
246361.776154	3382082.201707
246359.171602	3382021.105181
246340.918700	3382124.801673
246358.468620	3382000.956283
246355.665681	3381960.900998
246361.219213	3382072.789087
246357.890063	3381977.918944
246342.522476	3382160.420289
246358.054084	3381984.914716
246361.988640	3382090.444888
246346.318195	3381896.586508
246358.057846	3381983.845873
246356.149983	3382104.892880
246355.482448	3381960.051844
246358.060404	3381985.184253
246360.562631	3382063.634060
246354.002846	3381953.082478
246361.586407	3382078.206374
246355.418178	3381959.769238
246345.715252	3381886.441378
246359.600628	3382035.715855
246358.029011	3381982.206240
246358.175287	3381990.903777
246341.880502	3382146.153098
246358.804791	3382102.572155
246359.625069	3382037.168033
246361.920159	3382087.933867
246358.864203	3382012.091793
246346.317691	3382110.451655
246361.946056	3382089.448161
246358.077360	3381985.907456
246361.968697	3382091.233326
246345.715252	3381886.441378
246358.080558	3381986.043889
246346.390478	3381898.849950
246358.313849	3381996.813635
246341.504129	3382136.657446
246348.693476	3381926.186242
246357.184629	3381969.548595
246340.410601	3382115.834053
246357.021854	3381968.342710
246358.089114	3381986.408818
246346.644598	3381905.181048
246358.091247	3381986.499773
246357.802330	3382103.659974
246356.784141	3381966.808967
246359.945135	3382052.458250
246361.796471	3382082.658476
246340.748237	3382115.073680
246345.715278	3381886.442487
246345.368453	3382110.941146
246343.313558	3382112.214568
246340.808619	3382123.384798
246348.212633	3381923.297564
246362.014730	3382091.147901
246353.800470	3382106.303056
246359.150777	3382102.167838
246341.069629	3382126.731437
246358.207737	3381992.697591
246358.108437	3381987.232959
246357.587471	3381973.208206
246339.975390	3382118.578849
246358.024850	3381982.028766
246360.319810	3382100.399125
246346.069953	3381894.194013
246344.865873	3382111.222616
246359.828115	3382048.696493
246360.363812	3382060.890814
246361.873170	3382085.520006
246358.119281	3381987.695499
246341.831362	3382144.876851
246341.901262	3382146.628723
246340.819548	3382123.441142
246347.191598	3382110.027190
246346.083294	3381894.763037
246341.507198	3382136.788332
246345.716110	3381886.477982
246345.982943	3381888.024360
246342.549590	3382112.820684
246346.744159	3381906.968849
246357.254776	3381970.081882
246349.549219	3381930.723088
246347.004503	3381911.106802
246342.201211	3382153.684570
246341.244087	3382130.484079
246342.410349	3382158.096740
246358.128196	3381988.485480
246359.618207	3382038.514402
246341.409801	3382134.273549
246354.836630	3381957.092676
246351.223782	3381939.451382
246347.188547	3381913.629541
246359.866196	3382101.130032
246350.005407	3382108.751512
246350.205148	3382108.665812
246345.980155	3381888.315197
246357.830362	3381976.601881
246358.140263	3381989.000152
246345.977482	3381887.791426
246359.102908	3382018.994809
246346.107454	3381895.793490
246346.421510	3381899.763712
246358.142473	3381989.094435
246356.499974	3382104.659381
246346.930070	3381909.980973
246340.072701	3382116.992857
246359.794468	3382046.851656
246340.338676	3382116.044385
246341.096531	3382127.059312
246358.656633	3382006.106976
246354.197190	3381953.995741
246361.742249	3382095.916516
246359.050078	3382017.561054
246360.430247	3382100.192329
246353.429846	3382106.475999
246361.951547	3382093.370127
246361.464002	3382076.263735
246358.044323	3381983.269086
246347.146867	3381913.081158
246352.677311	3381946.537890
246360.612532	3382099.771873
246359.192127	3382021.570823
246361.851267	3382084.995576
246339.978971	3382119.550965
246347.730162	3381919.519960
246360.035187	3382055.069759
246342.662654	3382112.725918
246347.633165	3381918.661016
246340.634148	3382120.860724
246348.484216	3382109.431984
246356.286671	3381964.030550
246361.374714	3382074.914071
246358.170788	3381990.711884
246342.205971	3382153.887555
246341.291801	3382131.289797
246359.637968	3382037.718200
246341.029509	3382126.249607
246345.169258	3382111.050139
246354.550047	3382105.902594
246346.873015	3381909.186572
246360.561305	3382063.577491
246357.151919	3382104.192399
246356.377022	3382104.742170
246360.648902	3382064.855056
246346.616896	3381904.409265
246350.632941	3382108.472661
246346.584272	3381903.837364
246352.051668	3382107.109835
246358.773606	3382009.456992
246359.722606	3382044.196438
246356.111844	3381963.130148
246358.339153	3381997.892894
246347.847313	3382109.721043
246354.682619	3381956.260594
246361.928704	3382089.117842
246340.961707	3382125.406625
246346.675297	3381905.670867
246353.819440	3382106.292623
246361.186191	3382098.424423
246339.982222	3382119.689616
246360.283502	3382059.514304
246346.006057	3381889.419968
246358.304278	3381996.405446
246361.726010	3382096.043416
246346.964254	3381910.619426
246339.962390	3382117.614722
246341.482302	3382136.136343
246345.715460	3381886.450252
246346.046272	3381892.364480
246358.939690	3382014.082145
246345.715278	3381886.442487
246341.330408	3382132.116816
246340.446590	3382115.729996
246358.344016	3381998.100315
246361.617522	3382078.713941
246345.716760	3381886.505712
246356.976659	3381968.054108
246357.352995	3381970.992959
246350.442802	3382108.558136
246361.987344	3382092.028628
246361.991604	3382092.620061
246341.850379	3382145.278159
246347.861766	3381920.625581
246349.451149	3381930.228189
246360.208930	3382100.587064
246358.112780	3381987.418197
246349.530046	3382108.964645
246358.038081	3381983.002876
246349.112500	3381928.487057
246358.191718	3381992.014319
246341.431133	3382134.773577
246345.983807	3381887.651441
246340.647885	3382121.036863
246361.936005	3382093.936498
246341.013977	3382125.996932
246350.834964	3381937.619311
246361.950659	3382089.644490
246360.485775	3382062.814598
246347.947575	3381921.417089
246357.883484	3381977.638315
246357.969676	3382103.421879
246345.976811	3381887.353064
246349.516538	3381930.558491
246341.017670	3382126.154440
246361.961104	3382088.860714
246339.979491	3382119.573149
246360.866400	3382067.985191
246358.382901	3382103.017095
246345.956903	3382110.634356
246361.912253	3382087.596668
246348.541259	3381925.430696
246357.500869	3382103.914532
246345.716578	3381886.497948
246346.006526	3381889.439934
246346.676442	3381905.719672
246360.747064	3382066.173437
246358.033920	3381982.825403
246346.066708	3381893.645840
246357.906219	3381978.198239
246340.751459	3382122.585960
246345.999796	3381888.743126
246361.507267	3382076.879779
246361.040961	3382098.786299
246341.269780	3382129.531253
246341.219778	3382114.287970
246353.275666	3381949.521477
246353.329606	3381949.773251
246353.325421	3382106.529499
246341.266347	3382129.384837
246358.879578	3382012.337812
246361.939417	3382093.672281
246345.983458	3381888.456067
246346.109067	3381895.862261
246339.978425	3382119.527672
246361.131433	3382071.503757
246340.029322	3382117.191422
246358.062007	3381984.023347
246340.835106	3382123.694926
246341.950324	3382147.901644
246354.872714	3382105.732995
246361.032414	3382070.148772
246361.913491	3382086.420233
246341.881880	3382146.211886
246340.962435	3382125.437683
246358.301886	3381996.303399
246359.627803	3382038.923699
246358.719579	3382007.972213
246361.922395	3382088.029259
246341.953211	3382148.024766
246358.307867	3381996.558517
246358.309063	3381996.609541
246341.671668	3382140.115038
246358.115115	3381987.927548
246356.481108	3382104.674251
246354.218630	3381954.090682
246346.020558	3381890.857951
246349.462052	3381930.283424
246358.933813	3382013.831465
246358.051978	3381984.824870
246346.050506	3381892.954803
246351.234580	3381939.502180
246347.271646	3381914.715213
246356.919624	3381967.670338
246345.716110	3381886.477982
246348.759827	3381926.557585
246358.027971	3381982.161871
246359.587573	3382035.159033
246342.054540	3382150.297516
246341.728638	3382141.725158
246357.812958	3381976.269344
246351.137395	3381939.044995
246345.716162	3381886.480200
246357.289303	3381970.325232
246346.008918	3381889.541981
246359.477722	3382030.473740
246356.783609	3382104.464061
246361.902221	3382094.544360
246341.818097	3382144.311155
246357.766156	3381975.502448
246342.298248	3382155.774301
246361.856078	3382095.034871
246347.872564	3381920.676380
246360.868538	3382099.217621
246361.028565	3382069.984609
246341.502074	3382136.569818
246351.877273	3381942.737766
246361.742569	3382081.588766
246341.226539	3382128.916318
246341.425255	3382134.522896
246341.308737	3382131.602369
246361.305405	3382074.006755
246346.991078	3381910.943974
246358.359880	3381998.776932
246359.065765	3382017.820383
246345.715304	3381886.443596
246361.791660	3382082.453272
246347.005777	3381911.161153
246360.989486	3382069.547147
246359.201489	3382021.970138
246354.502557	3382105.925903
246352.671090	3381946.682312
246346.037638	3381891.996223
246346.049804	3381892.924855
246340.645518	3382120.935925
246355.820264	3381961.757482
246358.276972	3381995.240778
246352.655715	3381946.436293
246361.915313	3382094.283246
246354.750998	3381956.718456
246355.353909	3381959.486632
246344.003753	3382111.740029
246358.432777	3381999.837318
246361.946548	3382093.566681
246347.876959	3381920.863836
246348.452090	3381924.905623
246348.585857	3381925.693787
246361.823080	3382095.266487
246351.790939	3381942.333597
246358.121642	3381988.205959
246359.382007	3382027.210902
246351.569251	3381941.073603
246352.854662	3381947.545885
246341.362824	3382132.679843
246358.144684	3381989.188717
246346.017645	3381890.733720
246345.975979	3381887.317570
246346.403065	3381899.386806
246361.249651	3382073.267814
246345.776574	3382110.728479
246340.723412	3382122.209279
246351.937616	3382107.162451
246358.467371	3382000.903041
246342.516493	3382160.165171
246361.245906	3382073.108088
246355.744156	3381961.379709
246352.821723	3382106.763273
246361.487091	3382097.326417
246358.474939	3382001.225821
246358.476214	3382001.280172
246346.025493	3381891.478223
246361.203369	3382072.523102
246351.212984	3381939.400583
246360.895731	3382099.148175
246346.156254	3382110.532018
